column_name,data_type,null_count,null_percent,distinct_count,sample_values,is_candidate_key,minimum,maximum,mean,comments
TableName,str,0,0.0,37,"[""FOIS_LocoLocation_History"", ""foislocomaster"", ""foislocomasterDetails"", ""foislocoshedout"", ""foisshedin""]",True,,,,
